"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Lebanon","LBN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.264050165221137","0.282409195202274","0.295436647996436","0.354096817974771","0.387627611612191","0.435423994971928","0.44886895623952","0.50241007967254","0.524745057521605","0.524526405698865","0.502311470679922","0.483751762765834","0.499769038741412","0.497846160680647","0.478845283839961","0.459354409330708","0.449529510416506","0.451413361070471","0.476284788131697","0.521923200995853","0.518709279051337","0.523218445412075","0.536597215293392","0.529702174247589","0.511518973062971","0.507344240222161","0.492660766632038","0.487413519027452","0.502330144397641","0.498339195752162","0.334170834755906","0.249779082883237",
"Liberia","LBR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.309222623594464","0.304586908133198","0.295735706512042","0.334997222866232","0.381238002805097","0.371457844563587","0.393255843775932","0.42892415420594","0.493770841512954","0.477267169511564","0.502310104428313","0.545838707946248","0.560399264542897","0.539034881828001","0.521862499406327","0.549791635347342","0.518197656292429","0.460993551184097","0.449292406587562","0.438923362034196","0.409375075682888","0.433465958956787",
"Libya","LBY","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.348806083541447","0.349946847682247","0.310507543247906","0.185365010670855","0.206261252975434","0.242487390546974","0.300342661127051","0.347309211816801","0.36041221115062","0.451416892725252","0.329050809385285","0.383754410563332","0.483725079294441","0.536344262857737","0.521603080385405","0.452136080694586","0.354984519802644","0.363245762222827","0.434861692882534","0.449278047119698","0.448859095589507","0.440481504766628","0.25767637113191",
"St. Lucia","LCA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.604138192626237","0.616413353850355","0.61319669688223","0.605014437905856","0.607640334311519","0.625306143528485","0.611587759345548","0.618497404781696","0.626477155194052","0.63218103466547","0.642927299896252","0.623026409960515","0.615991060793881","0.635628853642148","0.623395484419978","0.646129200260889","0.659229284155463","0.6649315960256","0.668942930379811","0.666799207969115","0.687925494633544","0.677664147482978","0.694690059732507","0.6952702999115","0.715343687269422","0.744842511636241","0.725041451277555","0.739170489487826","0.725408872655259","0.731648411087074","0.692792780523611","0.681143514526822",
"Latin America & Caribbean","LCN","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Least developed countries: UN classification","LDC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low income","LIC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Liechtenstein","LIE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.248917555438262","0.25792086230978","0.260403288353721","0.253543735111527","0.26643216357952","0.275053257605124","0.277555285236123","0.27845867362158","0.275254451251086","0.257953436848171","0.248212642903154","0.219967097544144","0.218739024589099","0.231193445644455","0.233660651835313","0.251878042802022","0.262959115264298","0.274252006041887","0.319640671145725","0.316938782406683","0.341621904529935","0.355345868536626","0.324814670767889","0.332682275824925","0.33928243488609","0.332579275635539","0.31791744978299","0.323983621251469","0.308273490305809","0.28230178589603","0.279286031524191","0.270026061305324",
"Lower middle income","LMC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Low & middle income","LMY","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lesotho","LSO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.431338720920759","0.460631202534419","0.496825294473748","0.471437532063785","0.45777076694116","0.495193427133272","0.434881586794869","0.434843504731003","0.393983992835772","0.380135340739651","0.347857818789286","0.305692664176936","0.28076913982927","0.393010274685694","0.491244378812287","0.512476543383924","0.510345529196473","0.445654431034334","0.43527904680585","0.431561819680906","0.520037293149694","0.562094846036681","0.532556962107544","0.455279218435475","0.425998400535507","0.372413561584436","0.340698399756517","0.413234370872256","0.445434957897365","0.4166539033597","0.408911454814396","0.434884130921138",
"Late-demographic dividend","LTE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Lithuania","LTU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.365728332488596","0.364584376348727","0.400347000431593","0.407942166594735","0.398068191627104","0.389920586965904","0.373651273198101","0.395162956701418","0.455715736040609","0.514208892200695","0.541314840154248","0.559984941648889","0.643397646414888","0.721248353578223","0.652478454267445","0.596490313342381","0.628230624204965","0.581601852023816","0.588649797659779","0.587238888422767","0.494685198388281","0.485310600793776","0.50013245044706","0.527437903168627","0.507923496690195","0.520370840884048","0.549237396972859",
"Luxembourg","LUX","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11799975857074","1.07759598346131","1.16075031367629","1.1166895988806","1.17056426332288","1.33155719759168","1.27030618892508","1.09782250789355","1.07178928650811","1.02061949977992","0.882837825818041","0.863072498602757","0.904910272999217","1.09124739771961","1.18320983477066","1.17736100243424","1.15099614114","1.26278313393804","1.32374610587109","1.25949550086523","1.2271337239","1.25985730746109","1.16503351976953","1.18900298708","1.17457802644156","0.977770439505078","0.942964120410119","0.958319838811766","1.00247213091922","0.964861646305881","0.987356577831909","1.00689402899611",
"Latvia","LVA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.422432972047918","0.418730219499745","0.413603919670941","0.42069224353628","0.425552486187845","0.418140208574739","0.395597716588314","0.410361527967258","0.465167876030009","0.519495251723689","0.545854387056627","0.613106345623276","0.773911913554917","0.841312673585733","0.724395329441201","0.645002656751166","0.69299000389431","0.65040108139278","0.662902361192013","0.661006193241566","0.55205921947539","0.536333299780157","0.54737232820353","0.578586223942745","0.562265028345097","0.563373382189885","0.598868728604642",
"Macao SAR, China","MAC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.346921541227024","0.375454830148034","0.422884925731177","0.452754132477544","0.473661228518382","0.501428292808954","0.503662722301229","0.502783584735691","0.487323928982994","0.474048486350816","0.453522948294642","0.436557346472683","0.424114711875083","0.416749026388831","0.413650483658818","0.423992128116883","0.443692951793179","0.467853753042672","0.506285927612217","0.509978014000927","0.526881310792731","0.553713665287813","0.571382736690942","0.581261290793422","0.608564057478934","0.643334182710594","0.640123840645792","0.642277135119426","0.64577753681233","0.649839747272547","0.647114150197584","0.615450566288379",
"St. Martin (French part)","MAF","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.473637980932964","0.457117502265433","0.476667511646568","0.440500101558571","0.438645082372455","0.497892792954909","0.481159202771806","0.435819663711294","0.429168752197741","0.416933033455264","0.373381181720759","0.345522578986597","0.35314244943257","0.402867375836018","0.428752307102529","0.420807806231642","0.417802112678339","0.452468293256432","0.49053262140676","0.469537701061499","0.448445748728544","0.453933425635675","0.434568260891051","0.451369895705872","0.479861840618321","0.409291543418798","0.407243121378342","0.415130041376697","0.423219498026759","0.411302317213229","0.415081651689966","0.429391221643302",
"Monaco","MCO","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.186554411641834","0.188214999449115","0.207256751901656","0.193009133754181","0.135748728432529","0.143064569127755","0.151544282997207","0.155356188310887","0.170358686512908","0.202615272849927","0.210186394994979","0.221893635086499","0.270873055970717","0.339179624033994","0.322089472227231","0.381056362251149","0.425574497142898","0.413644366889123","0.396346940598249","0.377112712970438","0.295246398773547","0.271470836570302","0.301226607631598","0.334212245791058","0.330878625387461","0.349698435145814","0.339863769700013",
"Madagascar","MDG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.27974206767229","0.239098234607931","0.263714529806881","0.275967736108978","0.234316760960007","0.245957656601942","0.303821618452707","0.248967607736528","0.244641508481889","0.223920241544992","0.226833081887326","0.245901438509104","0.272023347130391","0.289330171303069","0.212757555488011","0.22781596364165","0.228874380956405","0.280985432443775","0.325046267668318","0.301601977353183","0.307453391026338","0.343122150146072","0.338455336638763","0.35237383196708","0.341209261046174","0.302058565368215","0.296237762234388","0.325224280063175","0.318020302359674","0.311958412395973","0.309344300349872","0.314846637342689",
"Maldives","MDV","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.261079588193675","0.268323399455097","0.274590642612285","0.268444417120415","0.272002368530737","0.271382283534613","0.385030180644436","0.364401138010429","0.359013711762684","0.384486340540238","0.406937413978995","0.423834001450506","0.454436547109416","0.495155238505151","0.547533144648072","0.556621546598051","0.538393759169067","0.530703668853559","0.536643889437729","0.531437251227491","0.538705556068687","0.528933426617788","0.530368489829267","0.534177096274012","0.519408523040573","0.51509498899943","0.493337023877629",
"Middle East & North Africa","MEA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mexico","MEX","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.478732489511484","0.531825801749271","0.580204853145497","0.660161766593914","0.649232022754881","0.462933295946662","0.485959944206122","0.544410557555092","0.538604531523643","0.58927136939877","0.645459304539109","0.677492266358391","0.678717584921292","0.615876355547317","0.619013468013468","0.653966544013067","0.656509009835584","0.674444373272817","0.671135071026173","0.550121508121508","0.607760525482748","0.617630822728261","0.596735487300201","0.617315925461948","0.605252435583976","0.525456673586441","0.452528811997364","0.47095617256228","0.482031718482875","0.50095335243672","0.451596092266448","0.495418105404392",
"Marshall Islands","MHL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.851520049252882","0.865214192812142","0.871432148067433","0.877079313385567","0.881280605587824","0.887411137541592","0.895820547988062","0.940014112714327","0.950555073319742","0.966565670878722","0.940855273879564","0.917159153616867","0.933693764163378","0.928261564505115","0.902593081652703","0.881621336614866","0.889392816796125","0.879382480153333","0.941687093455315","0.894100502193894","0.887076946389452","0.938595164408269","0.988173911010658","0.956443861931994","0.934062071869614","0.918472397599855","0.98398388740879","0.989527179934138","0.969779309882623","0.965435174286709","0.995841369093706","0.997487661873474",
"Middle income","MIC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"North Macedonia","MKD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.425864495575769","0.461363702450543","0.238208941121917","0.276822894100293","0.366098946102954","0.479512301661426","0.458947093917353","0.374912261186813","0.344308430661344","0.334597567920686","0.302659223984488","0.301330411256797","0.311034358624154","0.37002421576325","0.389835097122477","0.391479728440691","0.386982362835193","0.436256249163681","0.460112070771337","0.41641356366303","0.402929757291489","0.436111093112768","0.396813629355903","0.411795380812942","0.409065811381038","0.350046844112401","0.340176409976661","0.34702271381258","0.363696226841582","0.345961690090871","0.349675494283471","0.37509026554022",
"Mali","MLI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.474692413999879","0.417371687826164","0.438134016199625","0.413014040130506","0.287832234705411","0.363155433609565","0.34222933609156","0.311313305799642","0.309868315406659","0.283475383306355","0.238731589908997","0.236989732538608","0.255020158212709","0.276448597607497","0.306708605860218","0.319740323214884","0.327585553617286","0.364007047398569","0.411179672262937","0.405418655562361","0.397387914556183","0.458548104739622","0.441437488697317","0.444042438173814","0.442895113669417","0.369700006569151","0.35665655002587","0.3694242466022","0.382679737938572","0.363287712018614","0.367345699656016","0.375068016006443",
"Malta","MLT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.769362183300874","0.756160233039479","0.775998699081672","0.650439048864914","0.667164284168427","0.704935008678932","0.686532281565322","0.63970475833285","0.641742420978857","0.627806246461287","0.568348993164312","0.561960943646111","0.576016509136745","0.653124316137215","0.705349584529796","0.71226256042999","0.717118175820107","0.777595439070408","0.837194542358964","0.791129093038875","0.75895276548494","0.799204028535248","0.744866914305905","0.767005005857078","0.779008020969746","0.665370908145099","0.645358450485979","0.662476420650293","0.692868141506575","0.657815728228895","0.669388042185841","0.69700940748458",
"Myanmar","MMR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.12313502364354","0.123693530829387","0.120014846193319","0.137930255768081","0.172014348479184","0.200659243905474","0.218026168033803","0.197690553862135","0.151370434471942","0.16834670569832","0.177710540070983","0.140336654732343","0.121525272588951","0.133853224794124","0.138843311356164","0.133656484890572","0.12820332707659","0.145830275806259","0.190142023553683","0.219019860493892","0.252298185535286","0.329149974667067","0.319780220902757","0.30882829715014","0.301772805826971","0.291501604867744","0.281954837387961","0.272482469902206","0.273286129839918","0.257323155417944","0.283144101734384","0.273246032964627",
"Middle East & North Africa (excluding high income)","MNA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Montenegro","MNE","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.271097835357436","0.282055759628313","0.296695598822038","0.379949854146413","0.431016945815492","0.441998031760404","0.423156589996785","0.479672656660668","0.533254646017158","0.516589822467745","0.490501246923069","0.506404556164696","0.475099048360032","0.483442401344048","0.480632523593521","0.39902345811908","0.386465738707801","0.396466692315776","0.411391023496212","0.386167870871951","0.384930819079895","0.410916847090958",
"Mongolia","MNG","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.350727906089784","0.345183056554696","0.205985854022743","0.121184948830254","0.139970732414926","0.202148279879389","0.179940427718806","0.149407648973973","0.136130205032043","0.122475612978762","0.127306109451475","0.134875592298311","0.139660380286846","0.146206358617505","0.160719707558276","0.184052600320862","0.222516095272981","0.24377677632271","0.291637777319678","0.239254085933022","0.348609257085977","0.421588555069058","0.425507267527512","0.413851583864923","0.376122394035997","0.363938952132488","0.340711993084825","0.32438865120809","0.337515963670177","0.338494569975773","0.3283980850595","0.352562218181265",
"Northern Mariana Islands","MNP","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.877846127503094","0.885775105429111","0.670298747221617","0.612124589200736","0.576380254489393","0.572473827232692","0.672359886372225","0.715803732163095","0.729077787338","0.730774530796258","0.668441823136427","0.556629028441232","0.527357777645903","0.537257192657422","0.586954328853866","0.597345213267968","0.567512527459206","0.584136765739968","0.64165129781921","0.569027753998234","0.492057777322576","0.581181156187404","0.635085259852083","0.612061697889301","0.591693447873229","0.45680634538389","0.314537162460619","0.359452639048603","0.381131208263204","0.379389070961845","0.345983454507532","0.372829093109665",
"Mauritania","MRT","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.348365631210402","0.366975078768195","0.357249402753774","0.281347438910923","0.299164180384225","0.286965851088735","0.27144719927787","0.270257158470847","0.255049620193973","0.237053225525413","0.216180035386315","0.209113700075035","0.206703981090743","0.218808264243147","0.234342882653175","0.260096299288643","0.28464917550942","0.313500615668261","0.369708029428647","0.332324376041353","0.382048727593275","0.425734273074391","0.409752757862278","0.400480222778412","0.390474718128367","0.362861418560914","0.326983163572422","0.310823849021604","0.314016866709273","0.3130063845658","0.315881006784437","0.308130326790644",
"Mauritius","MUS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.50721255980076","0.505796649158386","0.523993521067335","0.493012824094333","0.505401933489042","0.538997782705328","0.548640500521446","0.483244500261895","0.448606523461515","0.449111545960926","0.435732720200517","0.407936314310378","0.414799834828049","0.461374263029099","0.48710595568431","0.457692067746584","0.458630528277399","0.489755661679182","0.558931442618906","0.491195364207633","0.509570227850765","0.55226639804961","0.547718422583454","0.539395340543242","0.549216384682394","0.481566641999504","0.467683501149128","0.489603152668903","0.492919440891514","0.4655836069565","0.420518428173516","0.396225484527668",
"Malawi","MWI","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.53637810345559","0.58334723123249","0.502631524165962","0.515049820159973","0.320650457131855","0.318152266758492","0.475204950132274","0.525493981355024","0.32876437889644","0.319177747467875","0.301655729044094","0.305645940082754","0.459492667125546","0.391291288006719","0.391574606132807","0.386669609505343","0.391782427295518","0.385922280859378","0.422259383305572","0.450649506016585","0.468377856796633","0.503268284031773","0.378679138287971","0.314322036103108","0.344093080783533","0.373524253367059","0.308072147017005","0.343808967212635","0.355365257581348","0.36943902875939","0.399809028275495","0.387531555056754",
"Malaysia","MYS","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.358505283514517","0.35336939618951","0.382027766877262","0.383930035319477","0.383215136242878","0.407035624678497","0.413141244034069","0.375236875593896","0.289042653584119","0.294520634354821","0.313498614638276","0.301741372470903","0.306407057409395","0.310389377921042","0.320439645241624","0.339384630964928","0.353428616897893","0.385138032775797","0.429879311206415","0.380047751851122","0.440766708722964","0.479128898358814","0.470613636707462","0.467250550605525","0.459981076115448","0.401390513023423","0.384316030470639","0.384798377915854","0.403031439193537","0.385970570648012","0.372916242847927","0.383934398629612",
"North America","NAC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Namibia","NAM","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.550345383376763","0.528660401536081","0.54902584290095","0.516589219483153","0.538409102361257","0.550751466174172","0.525533300803152","0.51630119001824","0.460754431538395","0.439024999524031","0.420571782492683","0.368695571484824","0.326175816371417","0.451364411930234","0.525259234537734","0.544765133360948","0.544848137876813","0.556164305361067","0.517655857571732","0.532585875251694","0.634671792613538","0.648151815754093","0.63614440355946","0.553857209020988","0.522574016541246","0.460498418243785","0.436073040451304","0.527666135642458","0.541068040116061","0.491850808075019","0.444195436931892","0.48232363210883",
"New Caledonia","NCL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Niger","NER","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.573564112319496","0.52130642763652","0.51496732247328","0.452037460167116","0.275869096993637","0.313319745186532","0.321147025250612","0.29604098912276","0.30723267778278","0.291503193836066","0.254874501152346","0.253822551239843","0.270651792962228","0.316907574815497","0.340696314023738","0.358750756720568","0.356487022279984","0.405523779911011","0.470258101399998","0.461693543122708","0.448688988528421","0.479848167399561","0.457200847529036","0.490149157149044","0.494169290913206","0.422726938693106","0.433709960580892","0.445116853052437","0.4643504732872","0.434230364103915","0.440684970215678","0.454205621904805",
"Nigeria","NGA","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.256703899756766","0.224904409261232","0.204497493218598","0.118402022484578","0.143939776415457","0.183743377636137","0.200737079870064","0.204397449504623","0.197565509006552","0.210603454037645","0.229381954593705","0.225766928781312","0.24835832785599","0.249540714250508","0.285296067941816","0.335630265521749","0.411503756662853","0.438821585627628","0.496707001374571","0.396989380263972","0.484815665255019","0.505331795962076","0.546628945925074","0.566784957930507","0.562718433436815","0.495266354232944","0.415689810064696","0.379273666473915","0.384177658277969","0.416621486662963","0.404376608053286","0.381932623352764",
"Nicaragua","NIC","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.405371475993723","0.379913007800513","0.445571806235602","0.42811300207348","0.411433221358722","0.407798973605182","0.391844446107595","0.377523784327941","0.380075152477058","0.366809774161833","0.362405330642164","0.35877421092706","0.344108361342962","0.335341181280752","0.337666402416196","0.342436558938518","0.341242680443598","0.347065123531445","0.376835808127677","0.378150504832375","0.377714345940177","0.388398232584227","0.397579360936836","0.392954298637808","0.391376052552608","0.387212282714684","0.370135926578886","0.359618862014459","0.34339909199955","0.339080258557595","0.34088416623005","0.330205559653655",
"Netherlands","NLD","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.11093549558272","1.07922795851014","1.14982205513784","1.08048172757475","1.10180651410582","1.24855201756794","1.18352679738562","1.0262706121527","1.00638191512997","0.965973943967956","0.822523155529413","0.810620850950788","0.851832383066276","1.04689233642235","1.12920581569537","1.11612190286693","1.09477670381647","1.17888520933334","1.24686971751953","1.18325529890312","1.1322230163","1.16376506853113","1.05919005940313","1.06005866288863","1.07448877735137","0.898681032122656","0.880483867302726","0.883580132176472","0.917302872626666","0.889363165890195","0.884068925895722","0.910519617569753",
"Norway","NOR","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.53068725338275","1.46125900445788","1.48087054469386","1.29627253633301","1.2737451824983","1.43239550448289","1.39166051660517","1.28034792320525","1.23422539131357","1.19034503538824","1.03235213251835","1.02061223127996","1.13438838648263","1.29904310612695","1.35379346665084","1.39778098564222","1.36904838382736","1.52224474128666","1.5707945035461","1.44457373216927","1.51405934096236","1.62058383448909","1.55343102707349","1.53691046808511","1.47238159217138","1.23168535703214","1.19546428571429","1.17870199476123","1.17848127881955","1.13354340909091","1.07478399858395","1.12627986030268",
"Nepal","NPL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.240461491990101","0.236387594183761","0.192550748092105","0.194902573200289","0.195935829673253","0.200726551368471","0.192268671464827","0.195727703075706","0.185497054043772","0.181588186409507","0.182498777491797","0.173443968237709","0.171821677603016","0.169591613950552","0.181283718808301","0.189858913626525","0.198200034193509","0.213070181869866","0.239390819475033","0.233165742263179","0.273632534143819","0.349430179567313","0.320964411218718","0.3046970130151","0.286651646844609","0.300962368821477","0.300876710378029","0.294080107748277","0.305011771709178","0.290067383423172","0.287107334815892","0.287004177936644",
"Nauru","NRU","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.796141719305943","0.984672972804108","1.27361177509325","0.973798930152983","0.802556258590479","0.633527063769768","0.697953148385777","0.796942252734535","0.83196964503764","0.782438172294786","0.737955801661195","0.811265429966005",
"New Zealand","NZL","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.919202175342138","0.839459261760072","0.79034134410889","0.820138266688789","0.893621710727151","0.97125398512221","1.01755723602054","0.912785097396457","0.761778514658666","0.744543048419742","0.634065779651342","0.616770885652101","0.724018926511903","0.91407536338097","1.01311529411765","1.0807575864254","0.960334608650541","1.10589696479753","1.04780276938216","0.919433443687926","1.07860751780435","1.17388406009947","1.21173280868237","1.18580412043567","1.19519674805741","1.03071113513137","1.00312072536155","1.01673335741227","1.01716071521239","0.940959565181586","0.931450496360404","1.05131843259301",
"OECD members","OED","Price level ratio of PPP conversion factor (GDP) to market exchange rate","PA.NUS.PPPC.RF","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
